datasheet_id|line|description|cost|
000001611|1|1 model|85|
000001630|1|1 model|85|
000001647|1|1 model|100|
000001648|1|1 model|315|
000001649|1|1 model|120|
000001651|1|1 model|160|
000001666|1|1 model|420|
000001668|1|3 models|75|
000001822|1|1 model|40|
000001991|1|1 model|200|
000001993|1|1 model|40|
000001994|1|1 model|160|
000002063|1|1 model|245|
000002064|1|1 model|105|
000002067|1|1 model|70|
000002067|2|2 models|130|
000002068|1|1 model|170|
000002076|1|1 model|55|
000002076|2|2 models|110|
000002076|3|3 models|165|
000002077|1|1 model|600|
000002080|1|1 model|55|
000002081|1|3 models|55|
000002081|2|6 models|100|
000002082|1|3 models|60|
000002082|2|6 models|110|
000002085|1|1 model|145|
000002086|1|1 model|185|
000002087|1|1 model|160|
000002088|1|1 model|55|
000002092|1|1 model|175|
000002093|1|1 model|70|
000002098|1|5 models|110|
000002098|2|10 models|220|
000002100|1|1 model|80|
000002102|1|1 model|100|
000002103|1|5 models|165|
000002105|1|1 model|100|
000002108|1|1 model|55|
000002111|1|2 models|60|
000002112|1|1 model|75|
000002114|1|3 models|40|
000002114|2|6 models|80|
000002115|1|1 model|140|
000002202|1|5 models|120|
000002202|2|10 models|200|
000002234|1|1 model|55|
000002252|1|1 model|300|
000002255|1|5 models|100|
000002255|2|10 models|200|
000002258|1|1 model|140|
000002267|1|1 model|95|
000002268|1|1 model|115|
000002269|1|1 model|160|
000002291|1|1 model|95|
000002296|1|1 model|70|
000002302|1|5 models|200|
000002302|2|10 models|400|
000002350|1|1 model|50|
000002351|1|1 model|70|
000002353|1|1 model|55|
000002355|1|1 model|75|
000002357|1|1 model|345|
000002360|1|3 models|420|
000002361|1|1 model|60|
000002361|2|2 models|120|
000002361|3|3 models|180|
000002362|1|1 model|920|
000002363|1|1 model|45|
000002374|1|10 models|110|
000002375|1|5 models|45|
000002377|1|3 models|65|
000002378|1|1 model|35|
000002379|1|1 model|90|
000002453|1|1 model|225|
000002459|1|2 models|105|
000002460|1|1 model|100|
000002462|1|1 model|105|
000002468|1|1 model|80|
000002471|1|4 models|95|
000002472|1|1 model|50|
000002473|1|1 model|80|
000002477|1|1 model|45|
000002478|1|1 model|35|
000002479|1|1 model|200|
000002480|1|2 models|80|
000002482|1|1 model|45|
000002485|1|6 models|95|
000002488|1|1 model|80|
000002489|1|1 model|80|
000002490|1|1 model|95|
000002491|1|1 model|70|
000002492|1|1 model|60|
000002493|1|1 model|125|
000002494|1|10 models|90|
000002494|2|20 models|170|
000002496|1|4 models|140|
000002496|2|8 models|270|
000002497|1|1 model|145|
000002498|1|1 model|125|
000002499|1|1 model|135|
000002500|1|1 model|95|
000002507|1|10 models|90|
000002519|1|1 model|110|
000002520|1|1 model|55|
000002521|1|4 models|45|
000002521|2|5 models|50|
000002521|3|9 models|75|
000002521|4|10 models|85|
000002522|1|4 models|50|
000002522|2|5 models|55|
000002522|3|9 models|90|
000002522|4|10 models|100|
000002523|1|4 models|50|
000002523|2|5 models|55|
000002523|3|9 models|90|
000002523|4|10 models|100|
000002528|1|1 model|185|
000002529|1|1 model|70|
000002530|1|1 model|45|
000002531|1|5 models|65|
000002531|2|10 models|110|
000002532|1|5 models|70|
000002532|2|10 models|140|
000002533|1|3 models|90|
000002533|2|6 models|175|
000002534|1|1 model|75|
000002535|1|1 model|50|
000002536|1|5 models|85|
000002536|2|6 models|100|
000002536|3|11 models|190|
000002536|4|12 models|205|
000002537|1|1 model|70|
000002538|1|1 model|115|
000002539|1|2 models|95|
000002539|2|4 models|190|
000002542|1|1 model|100|
000002543|1|1 model|90|
000002544|1|1 model|245|
000002562|1|1 model|130|
000002563|1|1 model|135|
000002564|1|1 model|155|
000002565|1|1 model|140|
000002566|1|1 model|135|
000002570|1|5 models|90|
000002570|2|10 models|170|
000002583|1|10 models|125|
000002584|1|10 models|150|
000002587|1|10 models|90|
000002589|1|2 models|70|
000002590|1|10 models|70|
000002591|1|16 models|85|
000002592|1|7 models|125|
000002593|1|1 model|90|
000002594|1|1 model|65|
000002595|1|1 model|65|
000002596|1|3 models|65|
000002597|1|5 models|70|
000002598|1|10 models|100|
000002600|1|5 models|100|
000002600|2|10 models|200|
000002605|1|1 model|130|
000002606|1|1 model|85|
000002607|1|1 model|55|
000002609|1|5 models|60|
000002610|1|3 models|40|
000002612|1|10 models|75|
000002612|2|20 models|145|
000002613|1|10 models|75|
000002613|2|20 models|145|
000002614|1|10 models|75|
000002614|2|20 models|145|
000002619|1|1 model|145|
000002621|1|1 model|330|
000002622|1|1 model|115|
000002623|1|1 model|100|
000002624|1|1 model|200|
000002625|1|1 model|95|
000002626|1|1 model|60|
000002627|1|10 models|170|
000002627|2|20 models|330|
000002628|1|10 models|65|
000002628|2|20 models|130|
000002632|1|1 model|120|
000002633|1|2 models|95|
000002641|1|1 model|175|
000002677|1|1 model|65|
000002678|1|1 model|80|
000002679|1|1 model|220|
000002682|1|1 model|265|
000002683|1|11 models|85|
000002685|1|11 models|85|
000002686|1|5 models|55|
000002686|2|10 models|110|
000002687|1|11 models|45|
000002687|2|22 models|90|
000002688|1|1 model|130|
000002689|1|1 model|110|
000002691|1|3 models|75|
000002691|2|6 models|150|
000002692|1|3 models|60|
000002692|2|6 models|120|
000002693|1|3 models|55|
000002693|2|6 models|105|
000002694|1|1 model|65|
000002701|1|1 model|70|
000002702|1|1 model|95|
000002703|1|3 models|150|
000002703|2|6 models|300|
000002704|1|1 model|480|
000002706|1|1 model|150|
000002707|1|1 model|55|
000002708|1|1 model|100|
000002709|1|1 model|55|
000002710|1|1 model|220|
000002713|1|1 model|80|
000002718|1|5 models|75|
000002718|2|10 models|150|
000002719|1|1 model|140|
000002720|1|1 model|105|
000002724|1|1 model|495|
000002725|1|5 models|85|
000002726|1|1 model|85|
000002728|1|1 model|115|
000002729|1|1 model|115|
000002730|1|1 model|180|
000002731|1|1 model|65|
000002732|1|3 models|75|
000002733|1|4 models|40|
000002733|2|7 models|70|
000002734|1|3 models|95|
000002735|1|3 models|95|
000002736|1|3 models|130|
000002738|1|1 model|100|
000002739|1|1 model|110|
000002740|1|1 model|85|
000002749|1|1 model|170|
000002750|1|1 model|45|
000002755|1|1 model|90|
000002757|1|1 model|170|
000002758|1|1 model|190|
000002759|1|1 model|70|
000002760|1|1 model|70|
000002761|1|5 models|90|
000002761|2|10 models|180|
000002763|1|1 model|40|
000002764|1|1 model|40|
000002766|1|1 model|55|
000002768|1|1 model|95|
000002771|1|2 models|85|
000002772|1|4 models|105|
000002773|1|1 model|40|
000002775|1|1 model|40|
000002783|1|5 models|100|
000002783|2|10 models|190|
000002792|1|4 models|100|
000002793|1|1 model|70|
000002794|1|1 model|110|
000002795|1|1 model|90|
000002799|1|1 Sword Brother, 5 Initiates and 4 Neophytes|150|
000002799|2|1 Sword Brother, 11 Initiates and 8 Neophytes|290|
000002802|1|1 model|35|
000002803|1|1 model|40|
000002804|1|1 model|30|
000002805|1|1 model|20|
000002806|1|5 models|80|
000002806|2|10 models|160|
000002808|1|1 model|180|
000002809|1|1 model|140|
000002809|2|2 models|280|
000002810|1|1 model|140|
000002811|1|1 model|145|
000003582|1|10 models|180|
000003582|2|20 models|360|
000003583|1|5 models|100|
000003583|2|10 models|190|
000003584|1|5 models|95|
000003584|2|7 models|130|
000003584|3|10 models|190|
000003585|1|1 model|840|
000003586|1|1 model|150|
000003587|1|1 model|160|
000003588|1|1 model|840|
000003589|1|1 model|500|
000003590|1|1 model|400|
000003591|1|1 model|840|
000003592|1|1 model|90|
000003593|1|7 models|125|
000003594|1|1 model|115|
000003595|1|1 model|140|
000003596|1|16 models|85|
000003597|1|1 model|100|
000003598|1|1 model|115|
000003599|1|1 model|140|
000003600|1|1 model|80|
000003601|1|1 model|115|
000003602|1|1 model|140|
000003603|1|1 model|200|
000003604|1|1 model|200|
000003605|1|1 model|200|
000003606|1|1 model|200|
000003607|1|1 model|230|
000003608|1|1 model|230|
000003609|1|1 model|230|
000003610|1|1 model|230|
000003611|1|1 model|220|
000003612|1|1 model|220|
000003613|1|1 model|220|
000003614|1|1 model|220|
000003615|1|1 model|290|
000003616|1|1 model|290|
000003617|1|1 model|290|
000003618|1|1 model|290|
000003619|1|1 model|300|
000003620|1|1 model|300|
000003621|1|1 model|300|
000003622|1|1 model|300|
000003623|1|1 model|160|
000003624|1|1 model|160|
000003625|1|1 model|160|
000003626|1|1 model|160|
000003627|1|1 model|270|
000003628|1|1 model|270|
000003629|1|1 model|270|
000003630|1|1 model|270|
000003631|1|1 model|240|
000003632|1|1 model|240|
000003633|1|1 model|240|
000003634|1|1 model|240|
000003635|1|1 model|900|
000003636|1|1 model|900|
000003637|1|1 model|900|
000003638|1|1 model|900|
000003639|1|1 model|160|
000003640|1|1 model|160|
000003641|1|1 model|160|
000003642|1|1 model|160|
000003643|1|1 model|540|
000003644|1|1 model|540|
000003645|1|1 model|540|
000003646|1|1 model|540|
000003647|1|1 model|160|
000003648|1|1 model|160|
000003649|1|1 model|160|
000003650|1|1 model|160|
000003651|1|1 model|480|
000003652|1|1 model|480|
000003653|1|1 model|480|
000003654|1|1 model|480|
000003655|1|1 model|140|
000003656|1|1 model|140|
000003657|1|1 model|140|
000003658|1|1 model|140|
000003659|1|1 model|115|
000003660|1|1 model|115|
000003661|1|1 model|115|
000003662|1|1 model|115|
000003663|1|1 model|115|
000003664|1|1 model|115|
000003665|1|1 model|115|
000003666|1|1 model|115|
000003667|1|1 model|90|
000003668|1|1 model|90|
000003669|1|1 model|90|
000003670|1|1 model|90|
000003671|1|1 model|250|
000003672|1|1 model|250|
000003673|1|1 model|250|
000003674|1|1 model|250|
000003675|1|1 model|180|
000003676|1|1 model|180|
000003677|1|1 model|180|
000003678|1|1 model|180|
000003679|1|1 model|320|
000003680|1|1 model|320|
000003681|1|1 model|320|
000003682|1|1 model|320|
000003683|1|1 model|160|
000003684|1|1 model|160|
000003685|1|1 model|160|
000003686|1|1 model|160|
000003687|1|1 model|420|
000003688|1|1 model|420|
000003689|1|1 model|420|
000003690|1|1 model|420|
000003693|1|1 model|90|
000003694|1|1 model|55|
000003694|2|2 models|100|
000003694|3|3 models|150|
000003695|1|1 model|50|
000003702|1|1 model|50|
000003703|1|1 model|60|
000003704|1|1 model|45|
000003705|1|1 model|80|
000003707|1|1 model|70|
000003709|1|1 model|70|
000003710|1|10 models|90|
000003711|1|1 model|80|
000003713|1|10 models|50|
000003713|2|20 models|100|
000003714|1|1 model|75|
000003715|1|1 model|75|
000003716|1|5 models|75|
000003716|2|10 models|140|
000003811|1|1 model|45|
000003812|1|1 model|40|
000003814|1|1 model|65|
000003817|1|1 model|180|
000003821|1|11 models|220|
000003822|1|5 models|180|
000003822|2|10 models|330|
000003823|1|3 models|70|
000003823|2|6 models|140|
000003824|1|5 models|160|
000003824|2|10 models|320|
000003825|1|5 models|195|
000003825|2|10 models|210|
000003826|1|5 models|275|
000003826|2|10 models|290|
000003827|1|5 models|170|
000003827|2|10 models|180|
000003828|1|1 model|40|
000003828|2|2 models|80|
000003829|1|1 model|30|
000003831|1|1 model|80|
000003832|1|1 model|70|
000003833|1|1 model|75|
000003834|1|10 models|95|
000003835|1|1 model|145|
000003836|1|5 models|125|
000003836|2|10 models|250|
000003837|1|5 models|140|
000003837|2|10 models|280|
000003839|1|1 model|65|
000003840|1|1 model|60|
000003841|1|1 model|35|
000003842|1|10 models|85|
000003843|1|10 models|95|
000003844|1|1 model|45|
000003845|1|5 models|90|
000003846|1|2 models|55|
000003847|1|1 model|65|
000003848|1|1 model|60|
000003849|1|10 models|50|
000003849|2|20 models|100|
000003850|1|10 models|50|
000003850|2|20 models|100|
000003851|1|8 models|90|
000003851|2|16 models|195|
000003852|1|10 models|70|
000003853|1|10 models|70|
000003854|1|7 models|125|
000003855|1|16 models|85|
000003856|1|4 models|55|
000003857|1|3 models|75|
000003858|1|4 models|40|
000003858|2|7 models|70|
000003859|1|3 models|95|
000003860|1|3 models|95|
000003871|1|1 model|95|
000003872|1|1 model|65|
000003873|1|5 models|180|
000003873|2|10 models|330|
000003875|1|11 models|220|
000003876|1|5 models|100|
000003876|2|10 models|180|
000003877|1|1 model|80|
000003878|1|1 model|80|
000003879|1|1 model|170|
000003880|1|1 model|65|
000003881|1|10 models|85|
000003881|2|20 models|170|
000003882|1|1 model|105|
000003883|1|1 model|60|
000003884|1|1 model|135|
000003885|1|1 model|70|
000003886|1|5 models|125|
000003887|1|1 model|140|
000003888|1|3 models|70|
000003888|2|6 models|140|
000003889|1|6 models|60|
000003890|1|1 model|75|
000003891|1|5 models|60|
000003894|1|3 models|65|
000003895|1|4 models|60|
000003896|1|1 model|95|
000003897|1|2 models|90|
000003898|1|5 models|60|
000003898|2|10 models|110|
000003909|1|1 model|135|
000003911|1|1 model|60|
000003912|1|1 model|60|
000003914|1|1 model|85|
000003915|1|1 model|45|
000003916|1|10 models|110|
000003917|1|10 models|90|
000003919|1|3 models|65|
000003919|2|6 models|120|
000003922|1|5 model|80|
000003937|1|1 model|40|
000003938|1|1 model|55|
000003939|1|5 models|65|
000003940|1|5 models|65|
000003941|1|6 models|65|
000003942|1|1 model|235|
000003943|1|1 model|60|
000003944|1|1 model|290|
000003945|1|1 model|35|
000003946|1|5 models|45|
000003947|1|5 model|80|
000003948|1|10 models|65|
000003948|2|20 models|120|
000003949|1|10 models|65|
000003949|2|20 models|120|
000003950|1|10 models|65|
000003950|2|20 models|145|
000003951|1|1 model|85|
000003952|1|1 model|75|
000003953|1|1 model|90|
000003954|1|1 model|90|
000003955|1|1 model|145|
000003956|1|1 model|110|
000003957|1|1 model|95|
000003958|1|1 model|95|
000003959|1|1 model|45|
000003959|2|2 models|90|
000003960|1|1 model|65|
000003960|2|2 models|130|
000003961|1|1 model|95|
000003962|1|5 models|60|
000003962|2|10 models|120|
000003963|1|1 model|450|
000003964|1|1 model|420|
000003965|1|1 model|450|
000003966|1|1 model|140|
000003967|1|3 models|65|
000003968|1|3 models|65|
000003969|1|5 models|60|
000003969|2|10 models|120|
000003970|1|1 model|145|
000003971|1|1 model|415|
000003972|1|2 models|110|
000003973|1|1 model|420|
000003974|1|1 model|125|
000003975|1|1 model|95|
000003976|1|10 models|110|
000003977|1|5 models|60|
000003977|2|10 models|95|
000003978|1|4 models|75|
000003979|1|1 model|185|
000003980|1|1 model|190|
000003981|1|1 model|170|
000003982|1|1 model|170|
000003983|1|1 model|180|
000003984|1|1 model|150|
000003985|1|1 model|145|
000003986|1|1 model|165|
000003987|1|1 model|260|
000003988|1|1 model|55|
000003988|2|2 models|110|
000003989|1|1 model|410|
000003990|1|1 model|430|
000003991|1|1 model|465|
000003992|1|1 model|110|
000003993|1|1 model|25|
000003994|1|1 model|480|
000003995|1|1 model|105|
000003996|1|1 model|80|
000003997|1|1 model|160|
000003998|1|1 model|40|
000003999|1|1 model|160|
000004000|1|1 model|180|
000004001|1|10 models|110|
000004002|1|1 model|325|
000004003|1|1 model|120|
000004004|1|1 model|85|
000004005|1|3 models|65|
000004006|1|1 model|275|
000004007|1|1 model|115|
000004008|1|1 model|110|
000004009|1|1 model|50|
000004010|1|1 model|50|
000004011|1|1 model|310|
000004012|1|1 model|310|
000004013|1|1 model|285|
000004014|1|1 model|310|
000004015|1|1 model|250|
000004016|1|1 model|270|
000004017|1|1 model|310|
000004018|1|1 model|235|
000004019|1|1 model|125|
000004020|1|1 model|225|
000004021|1|3 models|110|
000004022|1|4 models|35|
000004023|1|1 model|275|
000004024|1|1 model|35|
000004024|2|2 models|70|
000004024|3|3 models|105|
000004025|1|3 models|40|
000004026|1|1 model|80|
000004027|1|1 model|95|
000004028|1|1 model|55|
000004029|1|1 model|415|
000004030|1|1 model|180|
000004031|1|1 model|40|
000004031|2|2 models|80|
000004031|3|3 models|120|
000004032|1|1 model|50|
000004033|1|1 model|50|
000004034|1|1 model|80|
000004035|1|1 model|285|
000004036|1|1 model|90|
000004037|1|1 model|85|
000004038|1|1 model|80|
000004039|1|1 model|100|
000004040|1|1 model|115|
000004041|1|1 model|90|
000004042|1|1 model|100|
000004043|1|5 models|180|
000004043|2|10 models|360|
000004044|1|5 models|125|
000004044|2|10 models|250|
000004045|1|1 model|45|
000004046|1|5 models|90|
000004047|1|2 models|55|
000004048|1|1 model|65|
000004049|1|1 model|60|
000004050|1|10 models|50|
000004050|2|20 models|100|
000004051|1|10 models|50|
000004051|2|20 models|100|
000004052|1|8 models|90|
000004052|2|16 models|195|
000004053|1|10 models|70|
000004054|1|10 models|70|
000004055|1|7 models|125|
000004056|1|16 models|85|
000004057|1|4 models|55|
000004058|1|3 models|75|
000004059|1|4 models|40|
000004059|2|7 models|70|
000004060|1|3 models|95|
000004061|1|3 models|95|
000004062|1|3 models|65|
000004063|1|5 models|125|
000004064|1|5 models|90|
000004064|2|10 models|170|
000004065|1|1 model|60|
000004066|1|5 models|120|
000004066|2|10 models|240|
000004067|1|5 models|110|
000004067|2|10 models|210|
000004068|1|1 model|60|
000004069|1|1 model|80|
000004070|1|1 model|80|
000004071|1|1 model|85|
000004072|1|1 model|80|
000004073|1|5 models|125|
000004073|2|10 models|270|
000004074|1|9 models|100|
000004075|1|9 models|110|
000004076|1|8 models|75|
000004077|1|1 model|340|
000004079|1|5 models|80|
000004079|2|10 models|160|
000004080|1|5 models|85|
000004080|2|10 models|160|
000004081|1|5 models|145|
000004083|1|1 model|120|
000004084|1|1 model|70|
000004085|1|1 model|55|
000004089|1|3 models|95|
000004089|2|6 models|190|
000004090|1|2 models|70|
000004092|1|1 model|175|
000004094|1|1 model|315|
000004095|1|10 models|90|
000004096|1|3 models|90|
000004096|2|6 models|180|
000004098|1|5 models|80|
000004098|2|10 models|155|
000004099|1|6 models|145|
000004100|1|1 model|135|
000004101|1|1 model|105|
000004101|2|2 models|210|
000004102|1|1 model|70|
000004103|1|1 model|100|
000004104|1|1 model|315|
000004106|1|10 models|90|
000004108|1|5 models|75|
000004108|2|10 models|150|
000004109|1|1 model|65|
000004111|1|1 model|280|
000004113|1|10 models|115|
000004114|1|3 models|110|
000004114|2|6 models|220|
000004115|1|1 model|70|
000004115|2|2 models|140|
000004116|1|3 models|45|
000004116|2|6 models|90|
000004118|1|5 models|165|
000004119|1|9 models|65|
000004122|1|3 models|55|
000004122|2|6 models|110|
000004123|1|1 model|305|
000004125|1|3 models|65|
000004125|2|6 models|130|
000004126|1|3 models|80|
000004126|2|6 models|160|
000004127|1|10 models|115|
000004128|1|10 models|90|
000004129|1|1 model|70|
000004130|1|1 model|65|
000004135|1|1 model|50|
000004136|1|1 model|40|
000004137|1|5 models|100|
000004137|2|10 models|200|
000004138|1|5 models|160|
000004138|2|10 models|320|
000004140|1|1 model|85|
000004141|1|1 model|45|
000004142|1|1 model|70|
000004145|1|2 models|110|
000004146|1|1 model|65|
000004146|2|2 models|130|
000004148|1|1 model|100|
000004154|1|1 Sword Brother and 4 Initiates|85|
000004154|2|1 Sword Brother and 9 Initiates|150|
000004154|3|1 Sword Brother, 4 Initiates and 5 Neophytes|135|
000004154|4|1 Sword Brother, 9 Initiates and 10 Neophytes |290|
000004155|1|1 model|100|
000004156|1|10 models|115|
000004158|1|1 model|90|
000004159|1|1 model|60|
000004160|1|1 model|115|
000004161|1|1 model|75|
000004162|1|1 model|80|
000004163|1|2 models|95|
000004163|2|4 models|190|
000004164|1|5 models|85|
000004164|2|6 models|100|
000004164|3|11 models|190|
000004164|4|12 models|205|
000004165|1|1 model|125|
000004166|1|1 model|90|
000004168|1|5 models|65|
000004168|2|10 models|110|
000004169|1|5 models|80|
000004169|2|10 models|160|
000004170|1|3 models|105|
000004170|2|4 models|140|
000004170|3|6 models|210|
000004170|4|7 models|245|
000004171|1|5 models|125|
000004171|2|6 models|150|
000004171|3|10 models|250|
000004171|4|11 models|275|
000004172|1|5 models|125|
000004172|2|6 models|150|
000004172|3|10 models|250|
000004172|4|11 models|275|
000004173|1|2 models|65|
000004174|1|5 models|100|
000004174|2|10 models|200|
000004175|1|5 models|100|
000004175|2|10 models|190|
000004176|1|5 models|70|
000004177|1|2 models|50|
000004178|1|1 model|75|
000004179|1|1 model|75|
000004180|1|1 model|70|
000004181|1|1 model|45|
000004183|1|1 model|155|
000004184|1|1 model|105|
000004186|1|1 model|185|
000004187|1|1 model|100|
000004188|1|6 models|120|
000004189|1|10 models|120|
000004190|1|5 models|145|
000004192|1|1 model|60|
