datasheet_id|line|description|cost|
000004193|1|1 model|95|
000004194|1|1 model|85|
000004195|1|1 model|70|
000004195|2|2 models|140|
000004197|1|1 model|95|
000004198|1|1 model|95|
000004199|1|5 models|75|
000004199|2|10 models|150|
000004200|1|1 model|75|
000004200|2|2 models|150|
000004201|1|1 model|85|
000004202|1|1 model|75|
000004203|1|2 models|220|
000004204|1|1 model|80|
000004205|1|1 model|120|
000004210|1|1 model|180|
000004215|1|1 model|135|
000004216|1|1 model|120|
000004217|1|1 model|125|
000004218|1|1 model|65|
000004219|1|1 model|70|
000004219|2|2 models|140|
000004221|1|1 model|175|
000004222|1|1 model|85|
000004223|1|1 model|70|
000004223|2|2 models|140|
000004224|1|10 models|80|
000004225|1|1 model|130|
000004226|1|1 model|130|
000002484|1|1 model (1st-2nd units)|165|
000002484|2|1 model (3rd+ unit)|175|
000002481|1|5 models (1st unit)|75|
000002481|2|10 models (1st unit)|150|
000002481|3|5 models (2nd+ unit)|85|
000002481|4|10 models (2nd+ unit)|160|
000000909|1|10 models (1st-2nd units)|90|
000000909|2|10 models (3rd+ unit)|100|
000000912|1|1 model (1st unit)|180|
000000912|2|1 model (2nd+ unit)|220|
000000901|1|1 model (1st unit)|65|
000000901|2|1 model (2nd+ unit)|75|
000000911|1|1 model (1st to 3rd units)|100|
000000911|2|1 model (4th + unit)|115|
000002483|1|3 models (1st-2nd units)|180|
000002483|2|3 models (3rd+ unit)|190|
000000908|1|5 models (1st-2nd units)|105|
000000908|2|5 models (3rd+ unit)|115|
000000904|1|5 models (1st-2nd units)|75|
000000904|2|10 models (1st-2nd units)|150|
000000904|3|5 models (3rd+ unit)|85|
000000904|4|10 models (3rd+ unit)|160|
000001680|1|1 model (1st unit)|580|
000001680|2|1 model (2nd+ unit)|610|
000002518|1|1 model (1st unit)|110|
000002518|2|1 model (2nd+ unit)|125|
000001460|1|1 model (1st-2nd units)|210|
000001460|2|1 model (3rd+ unit)|225|
000001458|1|1 model (1st-2nd units)|155|
000001458|2|1 model (3rd+ unit)|170|
000001557|1|1 model (1st-2nd units)|165|
000001557|2|1 model (3rd+ unit)|180|
000001461|1|1 model (1st-2nd units)|180|
000001461|2|1 model (3rd+ unit)|200|
000000882|1|4 models (1st to 3rd units)|170|
000000882|2|5 models (1st to 3rd units)|215|
000000882|3|4 models (4th + unit)|180|
000000882|4|5 models (4th + unit)|225|
000001559|1|5 models (1st to 3rd units)|250|
000001559|2|5 models (4th + unit)|260|
000001450|1|4 models (1st unit)|200|
000001450|2|5 models (1st unit)|250|
000001450|3|4 models (2nd+ unit)|220|
000001450|4|5 models (2nd+ unit)|270|
000001564|1|1 model (1st unit)|690|
000001564|2|1 model (2nd+ unit)|740|
000001479|1|1 model (1st unit)|225|
000001479|2|1 model (2nd+ unit)|245|
000000883|1|1 model (1st-2nd units)|170|
000000883|2|1 model (3rd+ unit)|185|
000000884|1|1 model (1st unit)|220|
000000884|2|1 model (2nd+ unit)|240|
000004211|1|5 models (1st-2nd units)|105|
000004211|2|5 models (3rd+ unit)|120|
000004212|1|5 models (1st-2nd units)|115|
000004212|2|5 models (3rd+ unit)|130|
000000852|1|1 model (1st-2nd units)|80|
000000852|2|2 models (1st-2nd units)|160|
000000852|3|3 models (1st-2nd units)|250|
000000852|4|1 model (3rd+ unit)|95|
000000852|5|2 models (3rd+ unit)|175|
000000852|6|3 models (3rd+ unit)|265|
000000845|1|2 models (1st unit)|160|
000000845|2|4 models (1st unit)|320|
000000845|3|2 models (2nd+ unit)|180|
000000845|4|4 models (2nd+ unit)|340|
000002084|1|5 models (1st-2nd units)|80|
000002084|2|10 models (1st-2nd units)|150|
000002084|3|5 models (3rd+ unit)|90|
000002084|4|10 models (3rd+ unit)|160|
000002083|1|5 models (1st-2nd units)|80|
000002083|2|10 models (1st-2nd units)|160|
000002083|3|5 models (3rd+ unit)|90|
000002083|4|10 models (3rd+ unit)|170|
000000850|1|5 models (1st-2nd units)|75|
000000850|2|10 models (1st-2nd units)|155|
000000850|3|5 models (3rd+ unit)|85|
000000850|4|10 models (3rd+ unit)|165|
000000851|1|5 models (1st-2nd units)|75|
000000851|2|10 models (1st-2nd units)|160|
000000851|3|5 models (3rd+ unit)|85|
000000851|4|10 models (3rd+ unit)|170|
000003910|1|1 model (1st unit)|110|
000003910|2|1 model (2nd+ unit)|125|
000000596|1|5 models (1st-2nd units)|120|
000000596|2|10 models (1st-2nd units)|240|
000000596|3|5 models (3rd+ unit)|130|
000000596|4|10 models (3rd+ unit)|250|
000000611|1|1 model (1st unit)|170|
000000611|2|1 model (2nd+ unit)|190|
000000600|1|5 models (1st-2nd units)|95|
000000600|2|10 models (1st-2nd units)|190|
000000600|3|5 models (3rd+ unit)|110|
000000600|4|10 models (3rd+ unit)|205|
000000601|1|5 models (1st-2nd units)|105|
000000601|2|10 models (1st-2nd units)|200|
000000601|3|5 models (3rd+ unit)|125|
000000601|4|10 models (3rd+ unit)|220|
000000614|1|1 model (1st unit)|385|
000000614|2|1 model (2nd+ unit)|405|
000003913|1|1 model (1st unit)|380|
000003913|2|1 model (2nd+ unit)|400|
000002616|1|5 models (1st-2nd units)|60|
000002616|2|10 models (1st-2nd units)|120|
000002616|3|5 models (3rd+ unit)|65|
000002616|4|10 models (3rd+ unit)|125|
000000702|1|1 model (1st unit)|415|
000000702|2|1 model (2nd+ unit)|450|
000000703|1|1 model (1st unit)|385|
000000703|2|1 model (2nd+ unit)|420|
000000704|1|1 model (1st unit)|415|
000000704|2|1 model (2nd+ unit)|450|
000000695|1|1 model (1st unit)|115|
000000695|2|1 model (2nd+ unit)|135|
000000723|1|3 models (1st unit)|90|
000000723|2|6 models (1st unit)|200|
000000723|3|3 models (2nd+ unit)|105|
000000723|4|6 models (2nd+ unit)|215|
000000741|1|1 model (1st-2nd units)|40|
000000741|2|1 model (3rd+ unit)|45|
000000699|1|1 model (1st unit)|125|
000000699|2|1 model (2nd+ unit)|135|
000000705|1|1 model (1st unit)|380|
000000705|2|1 model (2nd+ unit)|410|
000000706|1|1 model (1st unit)|385|
000000706|2|1 model (2nd+ unit)|415|
000000694|1|1 model (1st-2nd units)|125|
000000694|2|1 model (3rd+ unit)|135|
000002615|1|10 models (1st-2nd units)|105|
000002615|2|10 models (3rd+ unit)|120|
000003893|1|5 models (1st-2nd units)|65|
000003893|2|10 models (1st-2nd units)|95|
000003893|3|5 models (3rd+ unit)|75|
000003893|4|10 models (3rd+ unit)|105|
000000700|1|1 model (1st-2nd units)|185|
000000700|2|1 model (3rd+ unit)|195|
000000680|1|1 model (1st-2nd units)|215|
000000680|2|1 model (3rd+ unit)|230|
000000701|1|1 model (1st-2nd units)|180|
000000701|2|1 model (3rd+ unit)|190|
000002741|1|1 model (1st-2nd units)|170|
000002741|2|1 model (3rd+ unit)|180|
000002742|1|1 model (1st-2nd units)|170|
000002742|2|1 model (3rd+ unit)|180|
000002743|1|1 model (1st-2nd units)|180|
000002743|2|1 model (3rd+ unit)|190|
000002744|1|1 model (1st-2nd units)|150|
000002744|2|1 model (3rd+ unit)|160|
000002745|1|1 model (1st-2nd units)|150|
000002745|2|1 model (3rd+ unit)|160|
000000698|1|1 model (1st unit)|150|
000000698|2|1 model (2nd+ unit)|170|
000000719|1|5 models (1st unit)|85|
000000719|2|5 models (2nd+ unit)|95|
000002617|1|1 model (1st unit)|260|
000002617|2|1 model (2nd+ unit)|275|
000003892|1|1 model (1st unit)|290|
000003892|2|1 model (2nd+ unit)|305|
000000707|1|1 model (1st unit)|375|
000000707|2|1 model (2nd+ unit)|405|
000000708|1|1 model (1st unit)|395|
000000708|2|1 model (2nd+ unit)|430|
000000709|1|1 model (1st unit)|430|
000000709|2|1 model (2nd+ unit)|465|
000002746|1|5 models (1st-2nd units)|75|
000002746|2|10 models (1st-2nd units)|150|
000002746|3|5 models (3rd+ unit)|85|
000002746|4|10 models (3rd+ unit)|160|
000000727|1|1 model (1st-2nd units)|170|
000000727|2|1 model (3rd+ unit)|180|
000000697|1|1 model (1st unit)|95|
000000697|2|1 model (2nd+ unit)|115|
000002705|1|1 model (1st-2nd units)|160|
000002705|2|1 model (3rd+ unit)|170|
000002787|1|1 model (1st-2nd units)|160|
000002787|2|1 model (3rd+ unit)|170|
000001667|1|1 model (1st-2nd units)|160|
000001667|2|1 model (3rd+ unit)|170|
000002789|1|1 model (1st-2nd units)|160|
000002789|2|1 model (3rd+ unit)|170|
000001825|1|1 model (1st-2nd units)|150|
000001825|2|1 model (3rd+ unit)|160|
000002788|1|1 model (1st-2nd units)|150|
000002788|2|1 model (3rd+ unit)|160|
000000066|1|1 model (1st-2nd units)|220|
000000066|2|1 model (3rd+ unit)|240|
000004139|1|1 model (1st-2nd units)|220|
000004139|2|1 model (3rd+ unit)|240|
000002796|1|1 model (1st unit)|80|
000002796|2|1 model (2nd+ unit)|90|
000002721|1|1 model (1st-2nd units)|170|
000002721|2|1 model (3rd+ unit)|190|
000002791|1|1 model (1st-2nd units)|170|
000002791|2|1 model (3rd+ unit)|190|
000002722|1|1 model (1st-2nd units)|230|
000002722|2|1 model (3rd+ unit)|250|
000002790|1|1 model (1st-2nd units)|230|
000002790|2|1 model (3rd+ unit)|250|
000002798|1|4 models (1st-2nd units)|105|
000002798|2|5 models (1st-2nd units)|130|
000002798|3|9 models (1st-2nd units)|235|
000002798|4|10 models (1st-2nd units)|260|
000002798|5|4 models (3rd+ unit)|120|
000002798|6|5 models (3rd+ unit)|145|
000002798|7|9 models (3rd+ unit)|250|
000002798|8|10 models (3rd+ unit)|275|
000002099|1|3 models (1st-2nd units)|80|
000002099|2|6 models (1st-2nd units)|165|
000002099|3|3 models (3rd+ unit)|90|
000002099|4|6 models (3rd+ unit)|175|
000002776|1|5 models (1st-2nd units)|85|
000002776|2|10 models (1st-2nd units)|160|
000002776|3|5 models (3rd+ unit)|95|
000002776|4|10 models (3rd+ unit)|170|
000002700|1|1 model (1st unit)|525|
000002700|2|1 model (2nd+ unit)|575|
000000091|1|1 model (1st-2nd units)|150|
000000091|2|1 model (3rd+ unit)|160|
000000071|1|3 models (1st-2nd units)|80|
000000071|2|6 models (1st-2nd units)|160|
000000071|3|3 models (3rd+ unit)|90|
000000071|4|6 models (3rd+ unit)|170|
000000136|1|1 model (1st-2nd units)|150|
000000136|2|1 model (3rd+ unit)|160|
000002270|1|5 models (1st unit)|180|
000002270|2|5 models (2nd+ unit)|210|
000000103|1|3 models (1st-2nd units)|90|
000000103|2|6 models (1st-2nd units)|180|
000000103|3|3 models (3rd+ unit)|100|
000000103|4|6 models (3rd+ unit)|190|
000001159|1|5 models (1st-2nd units)|85|
000001159|2|10 models (1st-2nd units)|150|
000001159|3|5 models (3rd+ unit)|95|
000001159|4|10 models (3rd+ unit)|160|
000000128|1|5 models (1st-2nd units)|110|
000000128|2|10 models (1st-2nd units)|180|
000000128|3|5 models (3rd+ unit)|120|
000000128|4|10 models (3rd+ unit)|190|
000000065|1|1 model (1st-2nd units)|220|
000000065|2|1 model (3rd+ unit)|240|
000002173|1|1 model (1st-2nd units)|250|
000002173|2|1 model (3rd+ unit)|270|
000002714|1|1 model (1st-2nd units)|135|
000002714|2|1 model (3rd+ unit)|145|
000002715|1|1 model (1st-2nd units)|140|
000002715|2|1 model (3rd+ unit)|150|
000002717|1|1 model (1st-2nd units)|195|
000002717|2|1 model (3rd+ unit)|210|
000001160|1|5 models (1st-2nd units)|65|
000001160|2|10 models (1st-2nd units)|120|
000001160|3|5 models (3rd+ unit)|75|
000001160|4|10 models (3rd+ unit)|130|
000001191|1|1 model (1st unit)|280|
000001191|2|1 model (2nd+ unit)|300|
000000124|1|1 model (1st-2nd units)|105|
000000124|2|1 model (3rd+ unit)|115|
000000114|1|1 model (1st-2nd units)|140|
000000114|2|1 model (3rd+ unit)|150|
000001610|1|1 model (1st-2nd units)|135|
000001610|2|1 model (3rd+ unit)|145|
000000147|1|5 models (1st-2nd units)|105|
000000147|2|10 models (1st-2nd units)|210|
000000147|3|5 models (3rd+ unit)|115|
000000147|4|10 models (3rd+ unit)|220|
000001188|1|1 model (1st-2nd units)|185|
000001188|2|1 model (3rd+ unit)|200|
000002727|1|1 model (1st unit)|175|
000002727|2|1 model (2nd+ unit)|195|
000000168|1|1 model (1st-2nd units)|125|
000000168|2|1 model (3rd+ unit)|135|
000000166|1|1 model (1st-2nd units)|150|
000000166|2|1 model (3rd+ unit)|160|
000001997|1|5 models (1st-2nd units)|85|
000001997|2|10 models (1st-2nd units)|160|
000001997|3|5 models (3rd+ unit)|95|
000001997|4|10 models (3rd+ unit)|170|
000002285|1|5 models (1st-2nd units)|80|
000002285|2|10 models (1st-2nd units)|155|
000002285|3|5 models (3rd+ unit)|90|
000002285|4|10 models (3rd+ unit)|165|
000002737|1|5 models (1st-2nd units)|120|
000002737|2|10 models (1st-2nd units)|230|
000002737|3|5 models (3rd+ unit)|135|
000002737|4|10 models (3rd+ unit)|245|
000000165|1|3 models (1st-2nd units)|125|
000000165|2|6 models (1st-2nd units)|260|
000000165|3|3 models (3rd+ unit)|145|
000000165|4|6 models (3rd+ unit)|280|
000000158|1|1 model (1st-2nd units)|75|
000000158|2|1 model (3rd+ unit)|85|
000001115|1|3 models (1st-2nd units)|95|
000001115|2|6 models (1st-2nd units)|190|
000001115|3|3 models (3rd+ unit)|115|
000001115|4|6 models (3rd+ unit)|210|
000002582|1|1 model (1st-2nd units)|320|
000002582|2|1 model (3rd+ unit)|335|
000001130|1|1 model (1st-2nd units)|265|
000001130|2|1 model (3rd+ unit)|280|
000001137|1|1 model (1st-2nd units)|255|
000001137|2|1 model (3rd+ unit)|270|
000001120|1|1 model (1st-2nd units)|320|
000001120|2|1 model (3rd+ unit)|340|
000001111|1|1 model (1st-2nd units)|150|
000001111|2|1 model (3rd+ unit)|170|
000001151|1|1 model (1st-2nd units)|180|
000001151|2|1 model (3rd+ unit)|195|
000001662|1|1 model (1st unit)|785|
000001662|2|1 model (2nd+ unit)|860|
000001099|1|1 model (1st unit)|725|
000001099|2|1 model (2nd+ unit)|800|
000001094|1|1 model (1st unit)|370|
000001094|2|1 model (2nd+ unit)|385|
000001097|1|1 model (1st unit)|395|
000001097|2|1 model (2nd+ unit)|415|
000001096|1|1 model (1st unit)|370|
000001096|2|1 model (2nd+ unit)|385|
000001095|1|1 model (1st unit)|395|
000001095|2|1 model (2nd+ unit)|415|
000001098|1|1 model (1st unit)|375|
000001098|2|1 model (2nd+ unit)|390|
000001100|1|1 model (1st unit)|365|
000001100|2|1 model (2nd+ unit)|380|
000002567|1|1 model (1st-2nd units)|355|
000002567|2|1 model (3rd+ unit)|370|
000001660|1|1 model (1st-2nd units)|355|
000001660|2|1 model (3rd+ unit)|370|
000001658|1|1 model (1st unit)|380|
000001658|2|1 model (2nd+ unit)|400|
000001661|1|1 model (1st-2nd units)|365|
000001661|2|1 model (3rd+ unit)|380|
000004134|1|1 model (1st-2nd units)|340|
000004134|2|1 model (3rd+ unit)|355|
000001659|1|1 model (1st unit)|400|
000001659|2|1 model (2nd+ unit)|420|
000001663|1|1 model (1st-2nd units)|150|
000001663|2|1 model (3rd+ unit)|160|
000002571|1|8 models (1st unit)|90|
000002571|2|16 models (1st unit)|195|
000002571|3|8 models (2nd+ unit)|110|
000002571|4|16 models (2nd+ unit)|215|
000000962|1|1 model (1st-2nd units)|220|
000000962|2|1 model (3rd+ unit)|240|
000002572|1|1 model (1st-2nd units)|145|
000002572|2|1 model (3rd+ unit)|155|
000000963|1|1 model (1st-2nd units)|150|
000000963|2|1 model (3rd+ unit)|160|
000000964|1|1 model (1st-2nd units)|185|
000000964|2|1 model (3rd+ unit)|195|
000000952|1|5 models (1st unit)|135|
000000952|2|10 models (1st unit)|270|
000000952|3|5 models (2nd+ unit)|145|
000000952|4|10 models (2nd+ unit)|280|
000003712|1|1 model (1st-2nd units)|45|
000003712|2|1 model (3rd+ unit)|50|
000002569|1|5 models (1st unit)|90|
000002569|2|5 models (2nd+ unit)|100|
000000969|1|1 model (1st unit)|300|
000000969|2|1 model (2nd+ unit)|340|
000000967|1|1 model (1st-2nd units)|160|
000000967|2|1 model (3rd+ unit)|170|
000000966|1|5 models (1st-2nd units)|125|
000000966|2|5 models (3rd+ unit)|135|
000000970|1|1 model (1st unit)|450|
000000970|2|1 model (2nd+ unit)|475|
000004206|1|3 models (1st-2nd units)|165|
000004206|2|3 models (3rd+ unit)|175|
000000965|1|2 models (1st-2nd units)|160|
000000965|2|2 models (3rd+ unit)|170|
000000953|1|5 models (1st-2nd units)|120|
000000953|2|10 models (1st-2nd units)|250|
000000953|3|5 models (3rd+ unit)|130|
000000953|4|10 models (3rd+ unit)|260|
000000958|1|5 models (1st-2nd units)|110|
000000958|2|10 models (1st-2nd units)|210|
000000958|3|5 models (3rd+ unit)|120|
000000958|4|10 models (3rd+ unit)|220|
000004191|1|5 models (1st-2nd units)|110|
000004191|2|10 models (1st-2nd units)|210|
000004191|3|5 models (3rd+ unit)|120|
000004191|4|10 models (3rd+ unit)|220|
000001586|1|1 model (1st-2nd units)|120|
000001586|2|1 model (3rd+ unit)|130|
000000959|1|5 models (1st-2nd units)|125|
000000959|2|10 models (1st-2nd units)|280|
000000959|3|5 models (3rd+ unit)|135|
000000959|4|10 models (3rd+ unit)|290|
000000231|1|5 models (1st unit)|240|
000000231|2|5 models (2nd+ unit)|260|
000003698|1|3 models (1st-2nd units)|80|
000003698|2|6 models (1st-2nd units)|160|
000003698|3|3 models (3rd+ unit)|90|
000003698|4|6 models (3rd+ unit)|170|
000000242|1|1 model (1st-2nd units)|130|
000000242|2|1 model (3rd+ unit)|140|
000002748|1|3 models (1st-2nd units)|105|
000002748|2|3 models (3rd+ unit)|115|
000001049|1|1 model (1st-2nd units)|220|
000001049|2|1 model (3rd+ unit)|240|
000001050|1|1 model (1st-2nd units)|135|
000001050|2|1 model (3rd+ unit)|145|
000002461|1|1 model (1st-2nd units)|145|
000002461|2|1 model (3rd+ unit)|155|
000001371|1|3 models (1st-2nd units)|160|
000001371|2|6 models (1st-2nd units)|305|
000001371|3|3 models (3rd+ unit)|170|
000001371|4|6 models (3rd+ unit)|315|
000004209|1|1 model (1st unit)|300|
000004209|2|1 model (2nd+ unit)|340|
000001057|1|1 model (1st-2nd units)|100|
000001057|2|1 model (3rd+ unit)|110|
000004110|1|1 model (1st-2nd units)|125|
000004110|2|1 model (3rd+ unit)|135|
000001376|1|1 model (1st unit)|185|
000001376|2|1 model (2nd+ unit)|210|
000004112|1|1 model (1st-2nd units)|265|
000004112|2|1 model (3rd+ unit)|280|
000002780|1|10 models (1st-2nd units)|195|
000002780|2|10 models (3rd+ unit)|210|
000002781|1|10 models (1st-2nd units)|275|
000002781|2|10 models (3rd+ unit)|290|
000002779|1|10 models (1st-2nd units)|170|
000002779|2|10 models (3rd+ unit)|180|
000003874|1|10 models (1st-2nd units)|265|
000003874|2|10 models (3rd+ unit)|280|
000003815|1|1 model|95|
000000659|1|5 models (1st-2nd units)|90|
000000659|2|10 models (1st-2nd units)|180|
000000659|3|5 models (3rd+ unit)|100|
000000659|4|10 models (3rd+ unit)|190|
000000648|1|5 models (1st-2nd units)|90|
000000648|2|10 models (1st-2nd units)|180|
000000648|3|5 models (3rd+ unit)|100|
000000648|4|10 models (3rd+ unit)|190|
000000649|1|5 models (1st-2nd units)|80|
000000649|2|10 models (1st-2nd units)|160|
000000649|3|5 models (3rd+ unit)|90|
000000649|4|10 models (3rd+ unit)|170|
000000658|1|3 models (1st-2nd units)|75|
000000658|2|6 models (1st-2nd units)|150|
000000658|3|3 models (3rd+ unit)|85|
000000658|4|6 models (3rd+ unit)|160|
000000662|1|5 models (1st-2nd units)|110|
000000662|2|5 models (3rd+ unit)|120|
000004157|1|5 models (1st-2nd units)|75|
000004157|2|5 models (3rd+ unit)|85|
000000663|1|1 model (1st-2nd units)|75|
000000663|2|2 models (1st-2nd units)|150|
000000663|3|1 model (3rd+ unit)|85|
000000663|4|2 models (3rd+ unit)|160|
000004082|1|1 model (1st-2nd units)|220|
000004082|2|1 model (3rd+ unit)|240|
000004086|1|1 model (1st unit)|170|
000004086|2|1 model (2nd+ unit)|185|
000004087|1|1 model (1st unit)|205|
000004087|2|1 model (2nd+ unit)|235|
000004208|1|1 model (1st unit)|300|
000004208|2|1 model (2nd+ unit)|340|
000004078|1|1 model (1st-2nd units)|80|
000004078|2|1 model (3rd+ unit)|90|
000004091|1|1 model (1st-2nd units)|120|
000004091|2|1 model (3rd+ unit)|130|
000004088|1|6 models (1st-2nd units)|145|
000004088|2|6 models (3rd+ unit)|160|
000004097|1|1 model (1st-2nd units)|255|
000004097|2|1 model (3rd+ unit)|270|
000000514|1|5 models (1st-2nd units)|140|
000000514|2|10 models (1st-2nd units)|280|
000000514|3|5 models (3rd+ unit)|150|
000000514|4|10 models (3rd+ unit)|290|
000001546|1|1 model (1st-2nd units)|85|
000001546|2|1 model (3rd+ unit)|95|
000001573|1|1 model (1st-2nd units)|95|
000001573|2|2 models (1st-2nd units)|160|
000001573|3|1 model (3rd+ unit)|105|
000001573|4|2 models (3rd+ unit)|170|
000000521|1|1 model (1st-2nd units)|120|
000000521|2|1 model (3rd+ unit)|130|
000000513|1|5 models (1st-2nd units)|75|
000000513|2|10 models (1st-2nd units)|140|
000000513|3|5 models (3rd+ unit)|85|
000000513|4|10 models (3rd+ unit)|150|
000000515|1|5 models (1st-2nd units)|75|
000000515|2|10 models (1st-2nd units)|140|
000000515|3|5 models (3rd+ unit)|85|
000000515|4|10 models (3rd+ unit)|150|
000001361|1|1 model (1st unit)|90|
000001361|2|1 model (2nd+ unit)|100|
000001360|1|1 model (1st-2nd units)|200|
000001360|2|1 model (3rd+ unit)|215|
000001197|1|1 model (1st unit)|805|
000001197|2|1 model (2nd+ unit)|855|
