datasheet_id|line|description|cost|
000000387|1|5 models (1st-2nd units)|125|
000000387|2|10 models (1st-2nd units)|250|
000000387|3|5 models (3rd+ unit)|135|
000000387|4|10 models (3rd+ unit)|260|
000000391|1|1 model (1st-2nd units)|220|
000000391|2|1 model (3rd+ unit)|240|
000000392|1|1 model (1st-2nd units)|220|
000000392|2|1 model (3rd+ unit)|240|
000000393|1|1 model (1st-2nd units)|250|
000000393|2|1 model (3rd+ unit)|270|
000000389|1|1 model (1st-2nd units)|195|
000000389|2|1 model (3rd+ unit)|210|
000000384|1|4 models (1st-2nd units)|170|
000000384|2|5 models (1st-2nd units)|215|
000000384|3|8 models (1st-2nd units)|360|
000000384|4|10 models (1st-2nd units)|450|
000000384|5|4 models (3rd+ unit)|185|
000000384|6|5 models (3rd+ unit)|230|
000000384|7|8 models (3rd+ unit)|375|
000000384|8|10 models (3rd+ unit)|465|
000000388|1|5 models (1st-2nd units)|110|
000000388|2|10 models (1st-2nd units)|220|
000000388|3|5 models (3rd+ unit)|120|
000000388|4|10 models (3rd+ unit)|230|
000000383|1|5 models (1st-2nd units)|130|
000000383|2|10 models (1st-2nd units)|260|
000000383|3|5 models (3rd+ unit)|140|
000000383|4|10 models (3rd+ unit)|270|
000000398|1|1 model (1st unit)|280|
000000398|2|1 model (2nd+ unit)|300|
000000400|1|1 model (1st-2nd units)|130|
000000400|2|1 model (3rd+ unit)|140|
000000872|1|1 model|110|
000003813|1|5 models|190|
000000877|1|1 model|65|
000000876|1|1 model|95|
000002090|1|1 model|110|
000002767|1|6 models|60|
000002767|2|12 models|120|
000004214|1|1 model|100|
000002765|1|1 model|75|
000002762|1|4 models|105|
000003818|1|10 models|110|
000002684|1|11 models|100|
000000870|1|1 model|125|
000002509|1|6 models|70|
000001664|1|1 model (1st unit)|785|
000001664|2|1 model (2nd+ unit)|860|
000000860|1|1 model (1st unit)|725|
000000860|2|1 model (2nd+ unit)|800|
000000861|1|1 model (1st unit)|380|
000000861|2|1 model (2nd+ unit)|395|
000000862|1|1 model (1st unit)|405|
000000862|2|1 model (2nd+ unit)|425|
000000863|1|1 model (1st unit)|380|
000000863|2|1 model (2nd+ unit)|395|
000000864|1|1 model (1st unit)|415|
000000864|2|1 model (2nd+ unit)|435|
000001485|1|1 model (1st unit)|425|
000001485|2|1 model (2nd+ unit)|450|
000000859|1|1 model (1st unit)|395|
000000859|2|1 model (2nd+ unit)|415|
000004149|1|1 model (1st unit)|400|
000004149|2|1 model (2nd+ unit)|420|
000004213|1|1 model (1st-2nd units)|265|
000004213|2|1 model (3rd+ unit)|280|
000000856|1|1 model (1st-2nd units)|355|
000000856|2|1 model (3rd+ unit)|370|
000000858|1|1 model (1st-2nd units)|355|
000000858|2|1 model (3rd+ unit)|370|
000000855|1|1 model (1st-2nd units)|375|
000000855|2|1 model (3rd+ unit)|390|
000001483|1|1 model (1st-2nd units)|365|
000001483|2|1 model (3rd+ unit)|380|
000001486|1|1 model (1st-2nd units)|400|
000001486|2|1 model (3rd+ unit)|415|
000000857|1|1 model (1st-2nd units)|375|
000000857|2|1 model (3rd+ unit)|390|
000000865|1|1 model (1st unit)|385|
000000865|2|1 model (2nd+ unit)|400|
000000866|1|1 model (1st unit)|375|
000000866|2|1 model (2nd+ unit)|390|
000002603|1|3 models (1st-2nd units)|80|
000002603|2|6 models (1st-2nd units)|160|
000002603|3|3 models (3rd+ unit)|90|
000002603|4|6 models (3rd+ unit)|170|
000002599|1|5 models (1st-2nd units)|130|
000002599|2|10 models (1st-2nd units)|270|
000002599|3|5 models (3rd+ unit)|140|
000002599|4|10 models (3rd+ unit)|280|
000002604|1|1 model (1st unit)|250|
000002604|2|1 model (2nd+ unit)|265|
000002601|1|3 models (1st-2nd units)|80|
000002601|2|6 models (1st-2nd units)|160|
000002601|3|3 models (3rd+ unit)|90|
000002601|4|6 models (3rd+ unit)|170|
000004143|1|3 models (1st-2nd units)|80|
000004143|2|6 models (1st-2nd units)|160|
000004143|3|3 models (3rd+ unit)|90|
000004143|4|6 models (3rd+ unit)|170|
000004144|1|3 models (1st-2nd units)|80|
000004144|2|6 models (1st-2nd units)|160|
000004144|3|3 models (3rd+ unit)|90|
000004144|4|6 models (3rd+ unit)|170|
000000546|1|3 models (1st unit)|95|
000000546|2|6 models (1st unit)|220|
000000546|3|3 models (2nd+ unit)|115|
000000546|4|6 models (2nd+ unit)|240|
000002354|1|1 model (1st unit)|70|
000002354|2|1 model (2nd+ unit)|80|
000000537|1|5 models (1st-2nd units)|60|
000000537|2|10 models (1st-2nd units)|120|
000000537|3|5 models (3rd+ unit)|70|
000000537|4|10 models (3rd+ unit)|130|
000000554|1|1 model (1st-2nd units)|210|
000000554|2|1 model (3rd+ unit)|230|
000002359|1|1 model (1st-2nd units)|40|
000002359|2|2 models (1st-2nd units)|55|
000002359|3|3 models (1st-2nd units)|80|
000002359|4|6 models (1st-2nd units)|170|
000002359|5|1 model (3rd+ unit)|50|
000002359|6|2 models (3rd+ unit)|65|
000002359|7|3 models (3rd+ unit)|90|
000002359|8|6 models (3rd+ unit)|180|
000002116|1|1 model (1st-2nd units)|50|
000002116|2|2 models (1st-2nd units)|100|
000002116|3|3 models (1st-2nd units)|160|
000002116|4|1 model (3rd+ unit)|60|
000002116|5|2 models (3rd+ unit)|110|
000002116|6|3 models (3rd+ unit)|170|
000000552|1|1 model (1st unit)|420|
000000552|2|1 model (2nd+ unit)|440|
000000557|1|1 model (1st unit)|280|
000000557|2|1 model (2nd+ unit)|310|
000002358|1|3 models (1st-2nd units)|80|
000002358|2|6 models (1st-2nd units)|145|
000002358|3|3 models (3rd+ unit)|90|
000002358|4|6 models (3rd+ unit)|155|
000001577|1|1 model (1st unit)|540|
000001577|2|1 model (2nd+ unit)|570|
000002110|1|3 models (1st-2nd units)|85|
000002110|2|6 models (1st-2nd units)|170|
000002110|3|3 models (3rd+ unit)|95|
000002110|4|6 models (3rd+ unit)|180|
000002352|1|1 model (1st unit)|80|
000002352|2|1 model (2nd+ unit)|90|
000000556|1|1 model (1st unit)|465|
000000556|2|1 model (2nd+ unit)|485|
000000548|1|3 models (1st-2nd units)|70|
000000548|2|6 models (1st-2nd units)|140|
000000548|3|3 models (3rd+ unit)|80|
000000548|4|6 models (3rd+ unit)|150|
000000555|1|1 model (1st unit)|340|
000000555|2|1 model (2nd+ unit)|360|
000000540|1|1 model (1st-2nd units)|110|
000000540|2|1 model (3rd+ unit)|120|
000001536|1|1 model (1st-2nd units)|70|
000001536|2|1 model (3rd+ unit)|80|
000003861|1|6 models (1st-2nd units)|125|
000003861|2|6 models (3rd+ unit)|135|
000000040|1|1 model (1st-2nd units)|110|
000000040|2|1 model (3rd+ unit)|120|
000000045|1|5 models (1st-2nd units)|75|
000000045|2|10 models (1st-2nd units)|150|
000000045|3|5 models (3rd+ unit)|85|
000000045|4|10 models (3rd+ unit)|160|
000000059|1|1 model (1st unit)|440|
000000059|2|1 model (2nd+ unit)|490|
000000043|1|1 model (1st-2nd units)|255|
000000043|2|1 model (3rd+ unit)|275|
000000041|1|3 models (1st-2nd units)|120|
000000041|2|6 models (1st-2nd units)|240|
000000041|3|3 models (3rd+ unit)|130|
000000041|4|6 models (3rd+ unit)|250|
000000044|1|5 models (1st-2nd units)|50|
000000044|2|10 models (1st-2nd units)|100|
000000044|3|5 models (3rd+ unit)|60|
000000044|4|10 models (3rd+ unit)|110|
000000024|1|2 models (1st-2nd units)|60|
000000024|2|3 models (1st-2nd units)|90|
000000024|3|5 models (1st-2nd units)|150|
000000024|4|6 models (1st-2nd units)|180|
000000024|5|2 models (3rd+ unit)|80|
000000024|6|3 models (3rd+ unit)|110|
000000024|7|5 models (3rd+ unit)|170|
000000024|8|6 models (3rd+ unit)|200|
000000038|1|1 model (1st-2nd units)|45|
000000038|2|2 models (1st-2nd units)|90|
000000038|3|3 models (1st-2nd units)|135|
000000038|4|1 model (3rd+ unit)|55|
000000038|5|2 models (3rd+ unit)|100|
000000038|6|3 models (3rd+ unit)|145|
000000042|1|1 model (1st-2nd units)|270|
000000042|2|1 model (3rd+ unit)|290|
000000021|1|5 models (1st-2nd units)|105|
000000021|2|10 models (1st-2nd units)|210|
000000021|3|5 models (3rd+ unit)|115|
000000021|4|10 models (3rd+ unit)|220|
000000046|1|1 model (1st unit)|600|
000000046|2|1 model (2nd+ unit)|700|
000000020|1|6 models (1st-2nd units)|125|
000000020|2|6 models (3rd+ unit)|135|
000000034|1|1 model|60|
000004185|1|3 models (1st unit)|110|
000004185|2|6 models (1st unit)|230|
000004185|3|3 models (2nd+ unit)|130|
000004185|4|6 models (2nd+ unit)|250|
000000323|1|5 models (1st-2nd units)|45|
000000323|2|10 models (1st-2nd units)|75|
000000323|3|5 models (3rd+ unit)|50|
000000323|4|10 models (3rd+ unit)|80|
000000322|1|3 models (1st-2nd units)|100|
000000322|2|6 models (1st-2nd units)|200|
000000322|3|3 models (3rd+ unit)|110|
000000322|4|6 models (3rd+ unit)|210|
000002801|1|1 model (1st-2nd units)|125|
000002801|2|1 model (3rd+ unit)|135|
000004131|1|3 Wolf Guard Headtakers (1st-2nd units)|85|
000004131|2|3 Wolf Guard Headtakers, 3 Hunting Wolves (1st-2nd units)|115|
000004131|3|6 Wolf Guard Headtakers (1st-2nd units)|170|
000004131|4|6 Wolf Guard Headtakers, 6 Hunting Wolves (1st-2nd units)|230|
000004131|5|3 Wolf Guard Headtakers (3rd+ unit)|95|
000004131|6|3 Wolf Guard Headtakers, 3 Hunting Wolves (3rd+ unit)|125|
000004131|7|6 Wolf Guard Headtakers (3rd+ unit)|180|
000004131|8|6 Wolf Guard Headtakers, 6 Hunting Wolves (3rd+ unit)|240|
000000318|1|5 models (1st unit)|150|
000000318|2|10 models (1st unit)|300|
000000318|3|5 models (2nd+ unit)|165|
000000318|4|10 models (2nd+ unit)|315|
000000311|1|5 models (1st-2nd units)|85|
000000311|2|10 models (1st-2nd units)|170|
000000311|3|5 models (3rd+ unit)|95|
000000311|4|10 models (3rd+ unit)|180|
000004133|1|1 model (1st-2nd units)|135|
000004133|2|1 model (3rd+ unit)|145|
000004132|1|5 models (1st-2nd units)|100|
000004132|2|10 models (1st-2nd units)|200|
000004132|3|5 models (3rd+ unit)|110|
000004132|4|10 models (3rd+ unit)|210|
000000455|1|1 model (1st unit)|315|
000000455|2|1 model (2nd+ unit)|375|
000000433|1|1 model (1st-2nd units)|75|
000000433|2|2 models (1st-2nd units)|150|
000000433|3|3 models (1st-2nd units)|255|
000000433|4|1 model (3rd+ unit)|95|
000000433|5|2 models (3rd+ unit)|170|
000000433|6|3 models (3rd+ unit)|275|
000003700|1|3 models (1st-2nd units)|100|
000003700|2|3 models (3rd+ unit)|110|
000003701|1|3 models (1st-2nd units)|90|
000003701|2|3 models (3rd+ unit)|100|
000003699|1|3 models (1st-2nd units)|125|
000003699|2|3 models (3rd+ unit)|135|
000000420|1|1 model (1st-2nd units)|150|
000000420|2|1 model (3rd+ unit)|165|
000000432|1|1 model (1st-2nd units)|150|
000000432|2|1 model (3rd+ unit)|160|
000002588|1|12 models (1st-2nd units)|75|
000002588|2|12 models (3rd+ unit)|85|
000003706|1|3 models (1st-2nd units)|85|
000003706|2|6 models (1st-2nd units)|170|
000003706|3|3 models (3rd+ unit)|95|
000003706|4|6 models (3rd+ unit)|180|
000000423|1|1 model (1st-2nd units)|65|
000000423|2|2 models (1st-2nd units)|110|
000000423|3|3 models (1st-2nd units)|165|
000000423|4|1 model (3rd+ unit)|75|
000000423|5|2 models (3rd+ unit)|120|
000000423|6|3 models (3rd+ unit)|175|
000000421|1|1 model (1st-2nd units)|190|
000000421|2|1 model (3rd+ unit)|220|
000000417|1|5 models (1st-2nd units)|100|
000000417|2|5 models (3rd+ unit)|110|
000000434|1|1 model (1st unit)|375|
000000434|2|1 model (2nd+ unit)|400|
000000446|1|1 model (1st unit)|790|
000000446|2|1 model (2nd+ unit)|890|
000000454|1|1 model (1st unit)|375|
000000454|2|1 model (2nd+ unit)|425|
000001025|1|1 model (1st-2nd units)|220|
000001025|2|1 model (3rd+ unit)|240|
000002501|1|1 model (1st-2nd units)|140|
000002501|2|1 model (3rd+ unit)|150|
000001026|1|1 model (1st-2nd units)|140|
000001026|2|1 model (3rd+ unit)|150|
000001027|1|1 model (1st-2nd units)|185|
000001027|2|1 model (3rd+ unit)|195|
000004120|1|1 model (1st unit)|170|
000004120|2|1 model (2nd+ unit)|180|
000001030|1|1 model (1st unit)|300|
000001030|2|1 model (2nd+ unit)|340|
000001028|1|1 model (1st-2nd units)|135|
000001028|2|1 model (3rd+ unit)|145|
000001029|1|1 model (1st-2nd units)|120|
000001029|2|1 model (3rd+ unit)|130|
000001476|1|1 model (1st-2nd units)|170|
000001476|2|1 model (3rd+ unit)|190|
000001020|1|5 models (1st to 3rd units)|100|
000001020|2|10 models (1st to 3rd units)|190|
000001020|3|5 models (4th + unit)|110|
000001020|4|10 models (4th + unit)|200|
000001035|1|5 models (1st-2nd units)|180|
000001035|2|10 models (1st-2nd units)|385|
000001035|3|5 models (3rd+ unit)|195|
000001035|4|10 models (3rd+ unit)|400|
000001017|1|1 model (1st-2nd units)|95|
000001017|2|1 model (3rd+ unit)|105|
000004124|1|1 model (1st-2nd units)|320|
000004124|2|1 model (3rd+ unit)|340|
000000495|1|1 model (1st-2nd units)|140|
000000495|2|1 model (3rd+ unit)|150|
000000467|1|5 models (1st-2nd units)|75|
000000467|2|10 models (1st-2nd units)|140|
000000467|3|5 models (3rd+ unit)|85|
000000467|4|10 models (3rd+ unit)|150|
000000504|1|1 model (1st unit)|610|
000000504|2|1 model (2nd+ unit)|660|
000000478|1|1 model (1st-2nd units)|125|
000000478|2|1 model (3rd+ unit)|135|
000000505|1|1 model (1st unit)|810|
000000505|2|1 model (2nd+ unit)|910|
000000472|1|3 models (1st-2nd units)|80|
000000472|2|6 models (1st-2nd units)|160|
000000472|3|3 models (3rd+ unit)|90|
000000472|4|6 models (3rd+ unit)|170|
000004117|1|5 models (1st-2nd units)|165|
000004117|2|5 models (3rd+ unit)|175|
000000474|1|1 model (1st-2nd units)|190|
000000474|2|1 model (3rd+ unit)|200|
000002753|1|1 model (1st-2nd units)|80|
000002753|2|1 model (3rd+ unit)|90|
000002752|1|1 model (1st unit)|250|
000002752|2|1 model (2nd+ unit)|270|
000002751|1|1 model (1st unit)|250|
000002751|2|1 model (2nd+ unit)|270|
000000477|1|1 model (1st-2nd units)|45|
000000477|2|2 models (1st-2nd units)|65|
000000477|3|3 models (1st-2nd units)|95|
000000477|4|1 model (3rd+ unit)|55|
000000477|5|2 models (3rd+ unit)|75|
000000477|6|3 models (3rd+ unit)|105|
000000482|1|5 models (1st-2nd units)|125|
000000482|2|5 models (3rd+ unit)|135|
000002690|1|1 model (1st-2nd units)|125|
000002690|2|1 model (3rd+ unit)|135|
000000496|1|1 model (1st-2nd units)|180|
000000496|2|1 model (3rd+ unit)|190|
000002634|1|1 model (1st-2nd units)|220|
000002634|2|1 model (3rd+ unit)|240|
000002637|1|1 model (1st-2nd units)|130|
000002637|2|1 model (3rd+ unit)|140|
000002629|1|5 models (1st-2nd units)|165|
000002629|2|10 models (1st-2nd units)|330|
000002629|3|5 models (3rd+ unit)|175|
000002629|4|10 models (3rd+ unit)|340|
000004207|1|1 model (1st unit)|270|
000004207|2|1 model (2nd+ unit)|310|
000002630|1|3 models (1st-2nd units)|125|
000002630|2|6 models (1st-2nd units)|255|
000002630|3|3 models (3rd+ unit)|140|
000002630|4|6 models (3rd+ unit)|270|
000002631|1|3 models (1st-2nd units)|130|
000002631|2|6 models (1st-2nd units)|265|
000002631|3|3 models (3rd+ unit)|145|
000002631|4|6 models (3rd+ unit)|280|
000002638|1|1 model (1st-2nd units)|140|
000002638|2|1 model (3rd+ unit)|155|
000002642|1|1 model (1st unit)|505|
000002642|2|1 model (2nd+ unit)|535|
000002639|1|1 model (1st-2nd units)|140|
000002639|2|1 model (3rd+ unit)|150|
000004107|1|3 models (1st-2nd units)|95|
000004107|2|6 models (1st-2nd units)|190|
000004107|3|3 models (3rd+ unit)|115|
000004107|4|6 models (3rd+ unit)|210|
000004105|1|1 model (1st-2nd units)|320|
000004105|2|1 model (3rd+ unit)|335|
000000910|1|1 model (1st to 3rd units)|65|
000000910|2|1 model (4th + unit)|75|
000002066|1|5 models (1st-2nd units)|75|
000002066|2|10 models (1st-2nd units)|150|
000002066|3|5 models (3rd+ unit)|85|
000002066|4|10 models (3rd+ unit)|160|
000002524|1|1 model (1st to 3rd units)|65|
000002524|2|1 model (4th + unit)|75|
000001561|1|3 models (1st-2nd units)|150|
000001561|2|6 models (1st-2nd units)|300|
000001561|3|3 models (3rd+ unit)|160|
000001561|4|6 models (3rd+ unit)|310|
000000844|1|5 models|65|
000000844|2|10 models|130|
000001650|1|1 model (1st to 3rd units)|75|
000001650|2|1 model (4th + unit)|85|
000004196|1|5 models|75|
000004196|2|10 models|140|
000000599|1|1 model (1st to 3rd units)|115|
000000599|2|1 model (4th + unit)|125|
000002541|1|1 model (1st to 3rd units)|70|
000002541|2|1 model (4th + unit)|80|
000002540|1|1 model|115|
000003918|1|5 models (1st-2nd units)|80|
000003918|2|10 models (1st-2nd units)|160|
000003918|3|5 models (3rd+ unit)|90|
000003918|4|10 models (3rd+ unit)|170|
000003920|1|1 model (1st to 3rd units)|70|
000003920|2|1 model (4th + unit)|80|
000003921|1|1 model (1st to 3rd units)|65|
000003921|2|1 model (4th + unit)|75|
000004220|1|1 model (1st to 3rd units)|65|
000004220|2|1 model (4th + unit)|75|
000000692|1|1 model (1st to 3rd units)|75|
000000692|2|1 model (4th + unit)|85|
000000693|1|1 model (1st to 3rd units)|65|
000000693|2|1 model (4th + unit)|75|
000000721|1|1 model (1st to 3rd units)|75|
000000721|2|1 model (4th + unit)|85|
000002568|1|1 model (1st to 3rd units)|70|
000002568|2|1 model (4th + unit)|80|
000002786|1|1 model (1st to 3rd units)|70|
000002786|2|1 model (4th + unit)|80|
000000087|1|1 model (1st to 3rd units)|60|
000000087|2|1 model (4th + unit)|70|
000002711|1|1 model|105|
000002712|1|3 models|70|
000002712|2|6 models|140|
000002712|3|+ 1 Invader ATV|60|
000000129|1|1 model (1st to 3rd units)|85|
000000129|2|1 model (4th + unit)|95|
000002723|1|1 model (1st to 3rd units)|65|
000002723|2|1 model (4th + unit)|75|
000002266|1|1 model (1st-2nd units)|70|
000002266|2|1 model (3rd+ unit)|80|
000000956|1|1 model (1st to 3rd units)|65|
000000956|2|1 model (4th + unit)|75|
000000241|1|3 models|75|
000000241|2|6 models|150|
000001047|1|1 model (1st to 3rd units)|75|
000001047|2|1 model (4th + unit)|85|
000000656|1|1 model (1st to 3rd units)|75|
000000656|2|1 model (4th + unit)|85|
000000665|1|1 model|110|
000000657|1|1 model (1st to 3rd units)|65|
000000657|2|1 model (4th + unit)|75|
000004093|1|1 model (1st to 3rd units)|70|
000004093|2|1 model (4th + unit)|80|
000001574|1|5 models (1st-2nd units)|85|
000001574|2|10 models (1st-2nd units)|150|
000001574|3|9 models (1st-2nd units)|160|
000001574|4|5 models (3rd+ unit)|95|
000001574|5|10 models (3rd+ unit)|160|
000001574|6|9 models (3rd+ unit)|170|
000000516|1|1 model (1st to 3rd units)|75|
000000516|2|1 model (4th + unit)|85|
000002525|1|1 model (1st-2nd units)|70|
000002525|2|1 model (3rd+ unit)|80|
000000382|1|4 models|140|
000000382|2|5 models|175|
000000382|3|8 models|300|
000000382|4|10 models|360|
000000395|1|1 model (1st to 3rd units)|75|
000000395|2|1 model (4th + unit)|85|
000000396|1|1 model (1st to 3rd units)|70|
000000396|2|1 model (4th + unit)|80|
000003816|1|5 models|100|
000003816|2|10 models|190|
000003830|1|1 model (1st to 3rd units)|65|
000003830|2|1 model (4th + unit)|75|
000003820|1|1 model (1st to 3rd units)|60|
000003820|2|1 model (4th + unit)|70|
000003819|1|1 model (1st to 3rd units)|105|
000003819|2|1 model (4th + unit)|115|
000002769|1|1 model (1st-2nd units)|150|
000002769|2|1 model (3rd+ unit)|160|
000004147|1|1 model (1st to 3rd units)|70|
000004147|2|1 model (4th + unit)|80|
000002602|1|1 model (1st to 3rd units)|85|
000002602|2|1 model (4th + unit)|95|
000002109|1|1 model (1st-2nd units)|90|
000002109|2|1 model (3rd+ unit)|100|
000000016|1|10 models (1st to 3rd units)|75|
000000016|2|20 models (1st to 3rd units)|160|
000000016|3|10 models (4th + unit)|85|
000000016|4|20 models (4th + unit)|170|
000000017|1|10 Gretchin|45|
000000017|2|1 Runtherd, 10 Gretchin|45|
000000017|3|20 Gretchin|80|
000000017|4|1 Runtherd, 20 Gretchin|85|
000000017|5|2 Runtherd, 20 Gretchin|90|
000000026|1|1 model (1st to 3rd units)|55|
000000026|2|1 model (4th + unit)|65|
000004167|1|1 model|90|
000004182|1|6 models|90|
000004182|2|12 models|180|
000000424|1|1 model (1st to 3rd units)|75|
000000424|2|1 model (4th + unit)|85|
000000422|1|10 models (1st-2nd units)|85|
000000422|2|10 models (3rd+ unit)|100|
000000436|1|1 model|85|
000000436|2|+ 1 Tidewall Defence Platform|20|
000001022|1|1 model (1st to 3rd units)|80|
000001022|2|1 model (4th + unit)|90|
000004121|1|2 models (1st-2nd units)|85|
000004121|2|4 models (1st-2nd units)|175|
000004121|3|2 models (3rd+ unit)|100|
000004121|4|4 models (3rd+ unit)|190|
000001016|1|1 model (1st-2nd units)|85|
000001016|2|1 model (3rd+ unit)|95|
000000489|1|1 model (1st to 3rd units)|80|
000000489|2|1 model (4th + unit)|90|
000002636|1|1 model (1st-2nd units)|130|
000002636|2|1 model (3rd+ unit)|140|
000002640|1|1 model (1st to 3rd units)|75|
000002640|2|1 model (4th + unit)|85|
000000125|1|3 models (1st-2nd units)|125|
000000125|2|3 models (3rd+ unit)|140|
