datasheet_id|name|cost|
000000909|per Meltagun|5|
000000911|per Twin multi-melta|15|
000002483|per Multi-melta|10|
000000908|per Multi-melta|5|
000001460|per Twin arachnus heavy blaze cannon|15|
000001561|per Venatari lance|5|
000000852|per Twin cognis lascannon|10|
000001651|per Ferrumite cannon|10|
000000614|per Heavy wraithcannon|10|
000003897|per Bombast field gun|10|
000003895|per Krieg heavy flamer|5|
000000680|per Demolisher battle cannon|15|
000002722|per Heavy laser destroyer|10|
000002790|per Heavy laser destroyer|10|
000001193|per Twin lascannon|5|
000002717|per Macro plasma incinerator|10|
000000118|per Thunder Hammer|5|
000001658|per Despoiler gatling cannon|25|
000001658|per Despoiler battle cannon|15|
000000969|per Heavy reaper autocannon|15|
000000969|per Hades lascannon|15|
000000967|per Ectoplasma cannon|5|
000004209|per Heavy reaper autocannon|15|
000004209|per Hades lascannon|15|
000003822|per Thunder Hammer|5|
000003873|per Thunder Hammer|5|
000000665|per Dark lance|5|
000000662|per Haywire blaster|5|
000000662|per Dark lance|5|
000000663|per Twin haywire blaster|5|
000004208|per Heavy reaper autocannon|15|
000004208|per Hades lascannon|15|
000001573|per Heavy mining laser|10|
000000382|per Psycannon|5|
000001360|per Sublimator|15|
000001360|per Heavy psycannon|15|
000000389|per Heavy psycannon|15|
000000384|per Psycannon|5|
000000388|per Psycannon|5|
000000383|per Psycannon|5|
000003813|per Psycannon|5|
000003819|per Twin multi-melta|15|
000000859|per Rapid-fire battle cannon|15|
000000039|per ard case|15|
000004185|per Banner of Macragge|15|
000004185|per Blades of honour|10|
000000322|per Storm Shield|5|
000000318|per Storm Shield|5|
000000433|per High-yield missile pods|5|
000003700|per Missile pod|5|
000003701|per T'au flamer|5|
000000420|per Cyclic Ion Raker|15|
000000422|per Ion rifle|5|
000000421|per Ion accelerator|25|
000001030|per Hades lascannon|15|
000001030|per Heavy reaper autocannon|15|
000001028|per Ectoplasma cannon|5|
000000496|per Acid spray|10|
000000496|per Rupture cannon|20|
000004207|per Hades lascannon|15|
000004207|per Heavy reaper autocannon|15|
000002638|per Ectoplasma cannon|5|
