detachment_id|chapter|
000000798|Space Marines|
000000793|Space Marines|
000001147|Space Marines|
000001130|Space Marines|
000001120|Space Marines|
000001146|Space Marines|
000001103|Space Marines|
000000795|Space Marines|
000001086|Space Marines|
000001212|Space Marines|
000000750|Space Marines|
000001118|Space Marines|
000001148|Space Marines|
000000794|Space Marines|
000000994|Space Marines|
000001131|Space Marines|
000001132|Space Marines|
000001104|Space Marines|
000001119|Space Marines|
000000796|Space Marines|
000001176|Space Marines|
000000797|Space Marines|
000000793|Black Templars|
000001147|Black Templars|
000001130|Black Templars|
000001146|Black Templars|
000001091|Black Templars|
000000795|Black Templars|
000001212|Black Templars|
000000750|Black Templars|
000001093|Black Templars|
000001148|Black Templars|
000000794|Black Templars|
000001177|Black Templars|
000001131|Black Templars|
000000796|Black Templars|
000001176|Black Templars|
000001178|Black Templars|
000000797|Black Templars|
000001092|Black Templars|
000001006|Black Templars|
000000798|Blood Angels|
000001004|Blood Angels|
000000793|Blood Angels|
000001147|Blood Angels|
000001130|Blood Angels|
000001146|Blood Angels|
000001180|Blood Angels|
000000795|Blood Angels|
000001212|Blood Angels|
000000750|Blood Angels|
000001148|Blood Angels|
000000794|Blood Angels|
000001179|Blood Angels|
000000758|Blood Angels|
000000994|Blood Angels|
000001131|Blood Angels|
000001123|Blood Angels|
000000796|Blood Angels|
000001176|Blood Angels|
000000901|Blood Angels|
000000900|Blood Angels|
000000797|Blood Angels|
000001181|Blood Angels|
000000798|Dark Angels|
000000793|Dark Angels|
000001147|Dark Angels|
000001130|Dark Angels|
000001146|Dark Angels|
000000836|Dark Angels|
000001182|Dark Angels|
000001183|Dark Angels|
000000795|Dark Angels|
000001212|Dark Angels|
000000750|Dark Angels|
000001148|Dark Angels|
000000835|Dark Angels|
000001184|Dark Angels|
000000794|Dark Angels|
000000994|Dark Angels|
000000981|Dark Angels|
000001131|Dark Angels|
000000796|Dark Angels|
000001176|Dark Angels|
000000834|Dark Angels|
000000797|Dark Angels|
000001059|Dark Angels|
000000798|Deathwatch|
000000793|Deathwatch|
000001147|Deathwatch|
000001130|Deathwatch|
000000808|Deathwatch|
000001146|Deathwatch|
000000795|Deathwatch|
000001212|Deathwatch|
000000750|Deathwatch|
000001148|Deathwatch|
000000794|Deathwatch|
000000994|Deathwatch|
000001131|Deathwatch|
000000796|Deathwatch|
000001176|Deathwatch|
000000797|Deathwatch|
000000798|Space Wolves|
000000793|Space Wolves|
000001147|Space Wolves|
000001130|Space Wolves|
000001146|Space Wolves|
000001008|Space Wolves|
000000795|Space Wolves|
000001212|Space Wolves|
000000750|Space Wolves|
000001148|Space Wolves|
000000794|Space Wolves|
000001188|Space Wolves|
000000994|Space Wolves|
000001131|Space Wolves|
000001070|Space Wolves|
000001069|Space Wolves|
000001126|Space Wolves|
000001068|Space Wolves|
000000796|Space Wolves|
000001176|Space Wolves|
000000797|Space Wolves|
000001189|Space Wolves|
